0.000255566846056078,-0.000784352630230283,0.000138379236607934,0.44912630273434,-0.543663736941107,0.551819261508322,0.445208724033821
0.000255566541135239,-0.000784326313007038,0.00013837909367764,0.448141536216635,-0.544475764557048,0.552624184951534,0.444209202441897
0.000255566236502634,-0.000784300020660716,0.000138378950882455,0.447155301542843,-0.545286008416423,0.553427297943146,0.443208225576603
0.000255565932151187,-0.000784273752580755,0.000138378808219062,0.446167601943968,-0.546094465864795,0.554228597852084,0.442205796717236
0.000255565628073825,-0.000784247508156591,0.000138378665684144,0.445178440655812,-0.546901134253575,0.555028082053208,0.441201919147855
0.000255565324263473,-0.000784221286777659,0.000138378523274387,0.444187820918964,-0.547706010940038,0.555825747927328,0.440196596157261
0.000255565324263473,-0.000784221286777659,0.000138378523274387,0.444187820918964,-0.547706010940038,0.555825747927328,0.440196596157261
0.000255566325029324,-0.000784307661255794,0.000138378992378949,0.423566931791875,-0.563804708179174,0.571770817291322,0.419277280354454
0.000255567328862025,-0.000784394300428829,0.000138379462921084,0.402363107771918,-0.579127467986721,0.586928985849076,0.397780933300715
0.000255568336013658,-0.000784481226053564,0.000138379935018954,0.380605530667105,-0.593653202381827,0.601279392138801,0.375737139389503
0.000255569346736307,-0.000784568459886794,0.000138380408790721,0.358324144389309,-0.607361920291564,0.614802286383245,0.353176236439185
0.000255570361282053,-0.000784656023685321,0.000138380884354548,0.335549613743898,-0.620234755063684,0.627479057670377,0.330129273940541
0.000255570361282053,-0.000784656023685321,0.000138380884354548,0.335549613743898,-0.620234755063684,0.627479057670377,0.330129273940541
0.000255570673981476,-0.000784683012265639,0.000138381030931018,0.328482247430902,-0.624006496597055,0.631188758035797,0.322979963862531
0.000255570987073358,-0.000784710034718395,0.000138381177691452,0.32137249107114,-0.627697711207646,0.634817004620437,0.315788973797611
0.000255571300565023,-0.0007847370916757,0.000138381324639282,0.314221262165957,-0.631307922550811,0.638363329205565,0.308557231730194
0.000255571614463793,-0.000784764183769666,0.000138381471777941,0.30702948356866,-0.634836664735229,0.641827274144331,0.301285670903663
0.000255571928776993,-0.000784791311632402,0.000138381619110862,0.299798083365419,-0.63828348238303,0.645208392420834,0.293975229699945
0.000255571928776993,-0.000784791311632402,0.000138381619110862,0.299798083365419,-0.63828348238303,0.645208392420834,0.293975229699945
0.000255572598555229,-0.000784849119106115,0.000138381933066445,0.283974911414802,-0.645478848886268,0.652258136357411,0.27798314496201
0.000255573270310943,-0.000784907097252775,0.000138382247948962,0.26797919865548,-0.652282027776754,0.658911573642209,0.261822159963135
0.000255573944114556,-0.000784965252150245,0.000138382563791423,0.251820663950296,-0.658688885499231,0.665164661701732,0.245502093984211
0.000255574620036488,-0.000785023589876388,0.000138382880626836,0.235509125091364,-0.664695529299909,0.67101360121137,0.229032862962418
0.000255575298147159,-0.000785082116509065,0.000138383198488211,0.219054492834855,-0.670298309591671,0.676454838403824,0.212424473466382
0.000255575298147159,-0.000785082116509065,0.000138383198488211,0.219054492834855,-0.670298309591671,0.676454838403824,0.212424473466382
0.000255575996937378,-0.000785142427960005,0.000138383526043033,0.202020894891782,-0.675627303104094,0.681614072222504,0.195237193883921
0.000255576698186809,-0.000785202951661569,0.0001383838547506,0.184857890059671,-0.680523515504992,0.686336690033436,0.177924852792856
0.000255577401971739,-0.000785263694197858,0.00013838418464667,0.167576472305575,-0.68498381046723,0.690619666707565,0.160498539819356
0.000255578108368452,-0.000785324662152972,0.000138384515767002,0.15018771144735,-0.689005330895774,0.694460258733197,0.142969417595635
0.000255578817453235,-0.000785385862111013,0.000138384848147355,0.132702746062755,-0.692585500757842,0.697856005973392,0.125348714609595
0.000255578817453235,-0.000785385862111013,0.000138384848147355,0.132702746062755,-0.692585500757842,0.697856005973392,0.125348714609595
0.000255578967083928,-0.000785398776493595,0.00013838491828608,0.129050994602791,-0.693275223460797,0.698506899921544,0.121669289836867
