,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.5315254377123146,-2.530781627309692,-1.4671909999563841,1.1547402930168933,2.33229465884771,-0.06061005934487761,0.0
1,-1.5302853195586252,-2.5289189054071937,-1.4701662155388433,1.1556549298717869,2.32729465884771,-0.05709254614001086,1.25
2,-1.5265649650975572,-2.5233307396997007,-1.4790918622862206,1.1583988404364676,2.31229465884771,-0.0465400065254106,2.5
3,-1.5203643743291106,-2.5140171301872116,-1.4939679401985162,1.1629720247109359,2.28729465884771,-0.028952440501076888,3.75
4,-1.511678195032843,-2.500979455665874,-1.514783644801434,1.1693436582361885,2.252294622623751,-0.004346895199861089,5.0
5,-1.500329201438138,-2.484263451179278,-1.5411810124450334,1.1764927702357328,2.207293532696543,0.026711882756700223,6.25
6,-1.486103775073113,-2.463924551389777,-1.5727277993958992,1.1831875996429682,2.1522908673737913,0.06354212372070911,7.5
7,-1.4688043189666846,-2.440002446604224,-1.609020554983557,1.188351507091092,2.087286732279774,0.1056517955112051,8.75
8,-1.4481712250232737,-2.412474611606091,-1.6495099367706598,1.1909718075766598,2.012281673037732,0.15327533851739542,10.0
9,-1.423925834680276,-2.3813242316904777,-1.6936300292873874,1.1897871671712763,1.927276120706228,0.20641587112317114,11.25
10,-1.3957333246753696,-2.346398158636574,-1.74076377966649,1.1833960021578362,1.8322710356876013,0.26592433612202715,12.5
11,-1.3639243514105084,-2.30828295753436,-1.789302361081215,1.1703803284720808,1.7294657666549917,0.33147806239905075,13.75
12,-1.3330990580924469,-2.2723164253030745,-1.8322620820117623,1.1523017737014092,1.6338386349301566,0.3945936995168847,15.0
13,-1.304454791466156,-2.2394366484499835,-1.8691106530024455,1.1307198745251097,1.5482113144801215,0.45398735949129854,16.25
14,-1.2783034684224317,-2.2097034548662022,-1.9004920469514999,1.1070087583782389,1.4725815227085133,0.5093724828130881,17.5
15,-1.2549098915001664,-2.18317011630802,-1.9269536284328552,1.0823187718797882,1.4069533296275196,0.5604844486102702,18.75
16,-1.2345446871094032,-2.1600563546756053,-1.9488754700265822,1.0581286059760446,1.3513284466190116,0.6063631616650234,20.0
17,-1.2174323244693295,-2.140510535758935,-1.9666193064595603,1.0356093437640415,1.3057070693471395,0.6463262995537982,21.25
18,-1.203788367059252,-2.1248403885061298,-1.9803119086811618,1.0161672433184554,1.2700893029264815,0.6791523534445936,22.5
19,-1.1938324639733602,-2.1133632188613625,-1.9900769925043416,1.0012405178551949,1.2444758621874048,0.7035843698972797,23.75
20,-1.187694511408933,-2.1062848171277744,-1.9960837176488135,0.9919935679416872,1.228707425885854,0.7185302473699255,25.0
21,-1.182375224447192,-2.100150519644634,-2.001289280593231,0.9839799585688517,1.215042146238957,0.7236827341721854,26.25
22,-1.177038293866563,-2.093995880051845,-2.006512110713644,0.9759397741612721,1.2013315398997986,0.7188364317103498,27.5
23,-1.172908982132679,-2.0892338925081084,-2.010553141025884,0.9697188958345481,1.190723313400668,0.7039951447774772,28.75
24,-1.1716738150150627,-2.087809486763496,-2.0117619026007794,0.9678581051074779,1.1875501614702424,0.6819397549205888,30.0
25,-1.1716738153497754,-2.08780950134063,-2.0117619045356943,0.9678581215405868,1.1875501619450315,0.6525074539802627,31.25
26,-1.1716738157981188,-2.087809520870433,-2.0117619071280957,0.9678581435566039,1.1875501625803682,0.6130751540261846,32.5
27,-1.1716738163582066,-2.0878095453509093,-2.0117619103795152,0.9678581711462764,1.187550163360461,0.5636428725461546,33.75
28,-1.1716738170315986,-2.087809574783711,-2.0117619142886864,0.9678582043172557,1.1875501642983644,0.5042105910661228,35.0
29,-1.1716738230174342,-2.0878096077927886,-2.0117619197529697,0.9678582426042371,1.1875501705623361,0.43477831908983583,36.25
30,-1.1716738348753695,-2.0878096442300205,-2.0117619268689606,0.9678582859571345,1.1875501827087085,0.35534605563621996,37.5
31,-1.1716738482260949,-2.087809685254663,-2.011761934880618,0.9678583347687073,1.1875501963838517,0.26591380155512306,38.75
32,-1.1716738656353962,-2.087809729361229,-2.0117619441211905,0.9678583878437907,1.1875502141452765,0.1664815537821317,40.0
33,-1.171673895745849,-2.087809771478837,-2.011761955712991,0.967858441157474,1.1875502446073247,0.057049315455468805,41.25
34,-1.1716739286078248,-2.087809817445192,-2.0117619683640484,0.9678584993430166,1.1875502778530733,-0.06238292269327844,42.5
35,-1.1716739738616826,-2.08780985748352,-2.0117619827971778,0.9678585532687863,1.1875503234546927,-0.1918151540256344,43.75
36,-1.1716740266676076,-2.0878098965021152,-2.011761998649498,0.9678586075191802,1.1875503766065771,-0.33124737714260494,45.0
37,-1.171674090283136,-2.087809926015262,-2.011762015499428,0.9678586531718132,1.1875504405029245,-0.4806795938121,46.25
38,-1.171674160855723,-2.087809949789137,-2.011762033040031,0.9678586937171737,1.187550511317347,-0.6369489370526799,47.5
39,-1.1716742319588684,-2.0878099562016184,-2.0117620484589898,0.9678587148109159,1.1875505825278285,-0.785133271323165,48.75
