,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,1.2629052758091672,-1.0920905996538093,1.697032712196596,-2.776942963672929,4.792365405437892,5.8176637878813,0.0
1,1.263321008069452,-1.0926897493320982,1.6993719040645654,-2.781942963672929,4.795226089515078,5.8224368609686135,1.25
2,1.2645682048503062,-1.094487198366965,1.7063894796684738,-2.796942963672929,4.803808141746632,5.836756080230555,2.5
3,1.2666468661517296,-1.0974829467584095,1.7180854390083207,-2.821942963672929,4.818111562132556,5.860621445667123,3.75
4,1.2695592856845683,-1.101660734308716,1.7344370575183548,-2.8569430132090776,4.838094390650676,5.894026167918147,5.0
5,1.273389064026399,-1.1064278107833543,1.7546158889770773,-2.9019447731265045,4.862226976010982,5.93672261616598,6.25
6,1.2780042886803464,-1.1108899911286356,1.776597546524882,-2.954370827428604,4.88752374103612,5.986004336054345,7.5
7,1.2820762501921306,-1.1138302404054468,1.7941767042715837,-2.99922302970734,4.906901364708193,6.027797732196065,8.75
8,1.2852778927799122,-1.1158496342707651,1.8074660707864751,-3.034077212855658,4.921274316997092,6.060163382920816,10.0
9,1.2875609533501045,-1.1172896446351919,1.8169425903732546,-3.0589313960039757,4.931523531188978,6.083243017505978,11.25
10,1.288925431902707,-1.1181502714987275,1.822606263031922,-3.0737855791522932,4.93764900728385,6.09703663595155,12.5
11,1.28937142609472,-1.118431576457237,1.8244574941168006,-3.0786408254283226,4.939651183687735,6.101545225479639,13.731772887
