,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.1744368712054651,-1.8049724737750452,-1.8870881239520472,-2.5829227606402796,5.096009254455566,-2.897562567387716,0.0
1,-1.1744369120759093,-1.8049718382094972,-1.8870885278075216,-2.582921437558414,5.096009556749178,-2.892562567387716,1.25
2,-1.1744370346872415,-1.8049699315128531,-1.8870897393739443,-2.582917468312816,5.096010463630011,-2.8775625673877165,2.5
3,-1.1744372390394622,-1.804966753685113,-1.8870917586513158,-2.5829108529034874,5.096011975098067,-2.8525625673877166,3.75
4,-1.1744375251325707,-1.8049623047262768,-1.8870945856396357,-2.582901591330427,5.096014091153345,-2.817562567387716,5.0
5,-1.1744378929665675,-1.804956584636345,-1.8870982203389042,-2.582889683593635,5.096016811795845,-2.772562567387716,6.25
6,-1.1744382437306449,-1.8049496267635403,-1.8871025776785362,-2.5828754048578353,5.096020968087404,-2.71756256843733,7.5
7,-1.1744381390867247,-1.8049415790449883,-1.8871072802739928,-2.582859975790689,5.09603024673058,-2.652562574422962,8.75
8,-1.1744380183437386,-1.8049322932157759,-1.8871127063457405,-2.5828421730206865,5.096040952857454,-2.577562580408595,10.0
9,-1.1744375066273518,-1.8049220075157382,-1.8871181687663905,-2.5828245248641015,5.096056259471486,-2.492562597722602,11.25
10,-1.174436807448734,-1.8049105926094244,-1.8871240405626613,-2.5828056587523136,5.096074444017917,-2.397562618643812,12.5
11,-1.1744366104022108,-1.8049095786285325,-1.8871242960136083,-2.582805100870633,5.096077379929419,-2.4831481599466945,13.75
12,-1.1744364367726996,-1.8049097507073224,-1.8871239241403637,-2.5828065592154883,5.096078862602572,-2.5981481286100183,15.0
13,-1.1744363177242105,-1.8049098696889185,-1.8871237220966108,-2.5828073695957463,5.096079930823763,-2.7231480912367547,16.25
14,-1.1744363313084791,-1.8049099012581862,-1.88712378088168,-2.582807216590944,5.096079963012395,-2.85814804761073,17.5
15,-1.1744363544942746,-1.8049099336476808,-1.8871238397465953,-2.582807072475518,5.096079966836984,-3.003147995207804,18.75
16,-1.1744363973619296,-1.804909966777508,-1.8871238856730355,-2.5828069924223684,5.096079920685037,-3.1581479358202103,20.0
17,-1.1744364509819263,-1.8049099964960384,-1.8871239312449573,-2.5828069173179173,5.096079864833292,-3.323147871819113,21.25
18,-1.1744365163611172,-1.8049100211971087,-1.8871239753031661,-2.5828068497321732,5.096079798876657,-3.4960752467957183,22.5
19,-1.1744365887109918,-1.8049100338422779,-1.8871240099265951,-2.5828068036067777,5.096079726166809,-3.661970110486393,23.75
20,-1.1744366591216573,-1.8049100428519556,-1.8871240404506917,-2.582806765150151,5.096079655465964,-3.8178649741770667,25.0
21,-1.1744367302868706,-1.8049100385213541,-1.8871240583355398,-2.582806752644956,5.0960795842162545,-3.9637598378677508,26.25
22,-1.174436796574249,-1.8049100344875895,-1.8871240749945084,-2.5828067409968924,5.096079517850146,-4.099654701558429,27.5
23,-1.1744368576214805,-1.8049100200519694,-1.8871240799908409,-2.5828067513053656,5.096079456900223,-4.225549565249104,28.75
24,-1.1744369138148139,-1.804910006620174,-1.8871240844509733,-2.582806761076693,5.0960794007987404,-4.341444428939777,30.0
25,-1.1744369626154338,-1.8049099897159897,-1.887124083268183,-2.5828067798430565,5.0960793521608885,-4.4473392926304465,31.25
26,-1.1744370050646495,-1.8049099712350714,-1.8871240785946497,-2.5828068035776104,5.096079309913085,-4.543234156321116,32.5
27,-1.174437043087226,-1.8049099546813632,-1.887124074408471,-2.5828068248371063,5.09607927207092,-4.629129020011784,33.75
28,-1.1744370741562964,-1.8049099380734797,-1.8871240680141705,-2.5828068482550095,5.096079241198079,-4.7050238837024505,35.0
29,-1.1744370981816512,-1.8049099213406854,-1.887124059315519,-2.5828068739967374,5.096079217386089,-4.770918747393119,36.25
30,-1.1744371185609932,-1.8049099071472083,-1.8871240519369468,-2.5828068958319808,5.0960791971877315,-4.8268136110837885,37.5
31,-1.1744371352943224,-1.8049098954930503,-1.8871240458784524,-2.58280691376074,5.096079180603008,-4.87270847477446,38.75
32,-1.174437148381638,-1.804909886378209,-1.887124041140039,-2.5828069277830146,5.096079167631919,-4.908603338465131,40.0
33,-1.1744371578229402,-1.8049098798026835,-1.887124037721707,-2.5828069378988046,5.0960791582744625,-4.934498202155803,41.25
