,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,5.086009398784933,-2.1399658157599135,-1.918156333837446,0.9263832595538912,1.2130284054039728,-1.8126551654594867,0.0
1,5.0860557046581665,-2.139863863679386,-1.9183411573329459,0.9264661693267459,1.2129821573611757,-1.8076551654594866,1.25
2,5.086194622277867,-2.1395580074378016,-1.9188956278194453,0.9267148986453099,1.212843413232784,-1.7926551654594867,2.5
3,5.086426151644034,-2.139048247035161,-1.919819745296944,0.9271294475095829,1.212612173018798,-1.7676551654594865,3.75
4,5.086750292756669,-2.138334582471465,-1.9211135097654426,0.9277098159195656,1.2122884367192177,-1.7326551654594868,5.0
5,5.08716704561577,-2.1374170137467123,-1.9227769212249406,0.9284560038752572,1.211872204334043,-1.6876551654594871,6.25
6,5.087677477175801,-2.1362957600062566,-1.9248089756716964,0.9293672301008102,1.2113624045810918,-1.6326551345098033,7.5
7,5.088287501337822,-2.1349720363770652,-1.9272041072029151,0.9304391636781327,1.2107530995706886,-1.5676549212889364,8.75
8,5.088991375063065,-2.1334446636268023,-1.9299677192994322,0.9316760095725393,1.2100500556354097,-1.4926547080680688,10.0
9,5.08979435383951,-2.131714619717258,-1.9330950708531287,0.9330740218506954,1.2092479997428902,-1.4076543554460041,11.25
10,5.090693948817464,-2.129781441938375,-1.9365884062473564,0.934634974034746,1.2083494290505323,-1.312653948648225,12.5
11,5.091696000747042,-2.127646137436618,-1.9404426181614975,0.9363547862794797,1.2073484812039543,-1.2076533333943358,13.75
12,5.092797794413245,-2.1253081967811864,-1.944660164130071,0.9382353973812646,1.2062478813999096,-1.0926526060974295,15.0
13,5.094002974582549,-2.1227682081674857,-1.9492379381771978,0.9402743020677189,1.205043972010983,-0.9676516885669435,16.25
14,5.095315369763869,-2.1200266882843697,-1.9541728816987611,0.9424689719010018,1.2037329117327804,-0.8326505109522822,17.5
15,5.096734701802383,-2.1170835050214523,-1.9594654074504827,0.9448196868507268,1.2023149802845328,-0.6876491062678369,18.75
16,5.098260278922633,-2.1139460778250267,-1.9651006639890203,0.9473190214508911,1.2007908573003139,-0.5329977085440304,20.0
17,5.099764439053244,-2.1108790376235955,-1.9706028034343595,0.9497556356576748,1.1992880795438652,-0.38173887242182686,21.25
18,5.10117970919846,-2.1080160435286035,-1.97573304841379,0.9520243390537048,1.197874066045301,-0.2404798068587499,22.5
19,5.10250438705407,-2.1053568199000208,-1.9804928511981752,0.9541263024333837,1.1965505251130297,-0.10922054111065185,23.75
20,5.10373855399214,-2.102901276622223,-1.9848823498035961,0.9560615743569998,1.1953173757834121,0.01203892573618192,25.0
21,5.1048766673861525,-2.1006487895292407,-1.9889057233542913,0.9578336898135547,1.1941801783979384,0.12329849614397051,26.25
22,5.105917728785672,-2.098599254289482,-1.9925637084264272,0.9594432774180515,1.1931399345423208,0.22455816396401362,27.5
23,5.106862917048273,-2.096752719697757,-1.995855584494696,0.9608896700185929,1.192195462159276,0.31581794809646,28.75
