,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-0.9030640761004847,-2.2132023016559046,-1.7078030745135706,-2.3293922583209437,5.379951000213623,0.2225867658853531,0.0
1,-0.9034720228977572,-2.212348380746585,-1.708451977071563,-2.3295843953238973,5.379496533892321,0.2175867658853531,1.25
2,-0.904695863289575,-2.209786618018626,-1.71039868474554,-2.3301608063327564,5.378133134928414,0.20258676588535313,2.5
3,-0.9067355972759379,-2.2055170134720274,-1.7136431975355015,-2.3311214913475222,5.375860803321903,0.17758676588535316,3.75
4,-0.909591224856846,-2.19953956710679,-1.7181855154414478,-2.3324664503681944,5.372679539072787,0.14258676588535327,5.0
5,-0.9132784521756148,-2.1918592864158755,-1.7239815990652403,-2.334247193132917,5.368570222702989,0.09758679063653258,6.25
6,-0.9178321174498834,-2.182487262032139,-1.7309337937206184,-2.336577955418738,5.363490445497293,0.04258681056878913,7.5
7,-0.9232805098641759,-2.171432504841669,-1.738962792933501,-2.339551504443758,5.35740577068813,-0.022413172326802164,8.75
8,-0.929657989167918,-2.158707775748835,-1.7479736056013708,-2.343276936113247,5.350279420708291,-0.09741314124366378,10.0
9,-0.9370050355629154,-2.144328914057869,-1.7578549267960772,-2.3478811740016905,5.342070322486684,-0.18241310072595945,11.25
10,-0.9453676381114628,-2.1283159291576856,-1.7684804956905484,-2.3535045940740247,5.332734911380552,-0.2774130236375902,12.5
11,-0.9547984474114659,-2.1106942296530304,-1.779706645446697,-2.360303035542625,5.322228331925281,-0.3824129094034451,13.75
12,-0.9653565413174614,-2.0914979532277114,-1.7913727544710172,-2.3684403275988437,5.310508044169502,-0.49741273869127145,15.0
13,-0.9771069530185961,-2.070767880361452,-1.8033020663346475,-2.3780903660780606,5.297530304954443,-0.622412498758208,16.25
14,-0.9901215822849032,-2.0485577512231874,-1.8152998497385155,-2.389428072950576,5.283256572041298,-0.7574121693980413,17.5
15,-1.004478599627753,-2.0249358100867223,-1.8271547991551902,-2.402623469420826,5.267652866413554,-0.9024117297604775,18.75
16,-1.020262318972085,-1.9999874557818416,-1.8386397182318994,-2.4178352493701425,5.250689986095829,-1.0574111604720284,20.0
17,-1.0375630012294472,-1.9738187923058796,-1.8495127040652974,-2.4352019973180106,5.232343658394104,-1.2224104438762597,21.25
18,-1.0561377858887715,-1.9470363987843529,-1.8593559431203595,-2.4544762974232146,5.212944302684853,-1.3943215192380856,22.5
19,-1.0743687218439089,-1.922018093707643,-1.8673312915643745,-2.4738594260336013,5.194205826911986,-1.5582065630172743,23.75
20,-1.0919527762391201,-1.8990317075434389,-1.8735744145744118,-2.4928524270082564,5.176409448047307,-1.712091590754561,25.0
21,-1.1088020216100842,-1.8780223724335787,-1.8783278121321274,-2.51121696420077,5.159601367003816,-1.8559766087106784,26.25
22,-1.1248339778681613,-1.858925572222076,-1.881817615719985,-2.5287575434505367,5.143817826817187,-1.9898616504057753,27.5
23,-1.139971788416977,-1.841669218186854,-1.8842527164008995,-2.5453183247983793,5.129088374888282,-2.113746697426107,28.75
24,-1.154144474552699,-1.8261752391450639,-1.885823668919702,-2.5607808447436557,5.115439045757361,-2.2276317100434806,30.0
25,-1.1672153353430565,-1.8124241935006062,-1.886715879835621,-2.574975634241885,5.10295846527363,-2.3316280964279437,31.25
26,-1.1741446844986014,-1.8052133286024437,-1.8871072645175395,-2.582490955183584,5.096357799944487,-2.4334386837712256,32.5
27,-1.1744363568454144,-1.8049097987510545,-1.887123740780998,-2.58280730257894,5.0960799632568605,-2.538886458770939,33.75
28,-1.1744363087669696,-1.8049098398501044,-1.8871237402359107,-2.582807262306099,5.096080009864077,-2.6540247549939697,35.0
29,-1.1744363163231393,-1.804909875321543,-1.8871237725236614,-2.5828071949520837,5.096080001599102,-2.779163042714471,36.25
30,-1.174436336353864,-1.8049099118016414,-1.8871238139194548,-2.5828071175278047,5.096079980987135,-2.9143013257707873,37.5
31,-1.174436370518578,-1.8049099454708157,-1.887123856997709,-2.582807041400941,5.096079946230885,-3.05943960196686,38.75
