,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-0.9030039946185511,-2.2131784597979944,-1.7078154722796839,-2.3293684164630335,5.379951000213623,0.22257477045059204,0.0
1,-0.902241143662547,-2.210889359810248,-1.7128154722796838,-2.3267313415168047,5.380704433156346,0.22649556875490257,1.25
2,-0.8999525907945349,-2.2040220598470097,-1.727815472279684,-2.3188201166781184,5.382964731984515,0.23825796366783414,2.5
3,-0.8961383360145148,-2.192576559908279,-1.7528154722796838,-2.305634741946974,5.386731896698132,0.25786195518938687,3.75
4,-0.8907207250812843,-2.1765688741459535,-1.7878152835760566,-2.287160050721778,5.392080899567043,0.28538912671784544,5.0
5,-0.8832911692444481,-2.156083114297534,-1.8328142178830025,-2.263316090267277,5.399406218801786,0.32126893078154906,6.25
6,-0.873452061724141,-2.1312011470805565,-1.887811934098104,-2.234024225785125,5.409091955199971,0.36590399322176537,7.5
7,-0.8605710160552491,-2.1020563097222595,-1.9528080915723054,-2.199147078390156,5.421753115998034,0.41965146340470993,8.75
8,-0.8437980685985322,-2.068829023522322,-2.0278022326692184,-2.158496915995744,5.438218104788481,0.4829326152156623,10.0
9,-0.8218150491474754,-2.0318181839880807,-2.1127662909861207,-2.111780136335806,5.4597793875588865,0.5560586509504892,11.25
10,-0.7931964484720421,-1.9921973440979532,-2.2059591430611034,-2.059497897725266,5.487845049746151,0.6377141286179258,12.5
11,-0.7612141553906947,-1.9565375681757737,-2.2926226138732053,-2.0095908686520545,5.519228874864421,0.7146634633666358,13.75
12,-0.7273865941136667,-1.926250509207511,-2.369277987648752,-1.9640650425745734,5.55246205663633,0.7832024424773614,15.0
13,-0.6926256504128884,-1.9011666110233523,-2.4359322300848953,-1.9230838104552206,5.586660511695493,0.8428603493753222,16.25
14,-0.657719053257929,-1.8806889451739954,-2.49348539913712,-1.8863691475795124,5.621049824126558,0.8942028874220177,17.5
15,-0.6228124591522717,-1.8641246680677943,-2.543360836570341,-1.8532044757749129,5.655488430643077,0.9383119773550193,18.75
16,-0.5879058673605816,-1.8505298995843462,-2.5874922603860315,-1.82263362833616,5.689967709303073,0.9769136280085626,20.0
17,-0.5529992768947443,-1.8396471825711034,-2.6265338431572394,-1.7942408422307028,5.72448961825237,1.0104629908800797,21.25
18,-0.5180926885654007,-1.8308825567756424,-2.661621863474835,-1.7675210260008618,5.759045033510033,1.0400715006145158,22.5
19,-0.48318610038430554,-1.8239597932751224,-2.69359091620903,-1.7418371846219423,5.793631656652639,1.0663423210726461,23.75
20,-0.44827951288775775,-1.8188873588193737,-2.7224915672867604,-1.717108866954577,5.828250051688095,1.0892782623375319,25.0
21,-0.41337292630459754,-1.8154064122615594,-2.748753052931398,-1.693202405706664,5.862895773747329,1.1093458380382162,26.25
22,-0.3796290482925493,-1.81248016991327,-2.7734122002963764,-1.6703188254619425,5.896395010439749,1.1279542011382833,27.5
23,-0.3545447179637603,-1.8103048766745866,-2.7917431757079325,-1.6533077609435438,5.9212974807087235,1.1417871792777097,28.75
24,-0.33946038763497133,-1.8089967755076748,-2.8027664115181974,-1.6430782466182052,5.9362724504454665,1.1501055680467553,30.0
25,-0.334376057306182,-1.8085558664125352,-2.8064819077271714,-1.6396302824859268,5.941319919649976,1.15290936744542,31.25
26,-0.3343757017259643,-1.8085558355769007,-2.8064821675759353,-1.6396300413474176,5.9413202726522565,1.1529095635333089,31.260541287
