,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.1744969526873987,-1.8049128691302698,-1.8871000448810022,-2.5827553907977503,-1.1870563665973108,1.8884869813919067,0.0
1,-1.174496765696504,-1.8049128867995563,-1.8871000293408435,-2.5827557975984226,-1.1870561843291443,1.8934869813919066,1.25
2,-1.1744962047238199,-1.804912939807415,-1.8870999827203674,-2.5827570180004384,-1.1870556375246446,1.9084869813919068,2.5
3,-1.174495269769346,-1.8049130281538468,-1.887099905019574,-2.582759052003799,-1.187054726183812,1.9334869813919067,3.75
4,-1.1744939608330829,-1.804913151838851,-1.8870997962384632,-2.582761899608503,-1.1870534503066463,1.9684869813919064,5.0
5,-1.1744922779150302,-1.804913310862428,-1.887099656377035,-2.5827655608145514,-1.1870518098931473,2.013486981391906,6.25
6,-1.1744902539995463,-1.804913499559489,-1.8870994960663503,-2.582770016076069,-1.1870500814085938,2.0684869771533636,7.5
7,-1.1744879911397605,-1.8049137004023261,-1.8870993481987786,-2.58277520491853,-1.1870491202331714,2.1334869577365962,8.75
8,-1.1744853801475958,-1.8049139321440701,-1.8870991775823422,-2.5827811920446844,-1.187048011184563,2.208486938319829,10.0
9,-1.1744825375512977,-1.8049141458391647,-1.8870991161418162,-2.582787523916193,-1.187047736210622,2.2934869065168844,11.25
10,-1.1744793872729813,-1.8049143734427133,-1.8870990777474328,-2.582794496634887,-1.1870476542267578,2.388486872064737,12.5
11,-1.1744760609151474,-1.8049145407200329,-1.8870992732188876,-2.582801346069616,-1.1870488776418724,2.4934868303393305,13.75
12,-1.174472489159834,-1.8049146729839785,-1.887099636484645,-2.582808291465907,-1.1870508230228023,2.6084867879137588,15.0
13,-1.174468710214962,-1.804914739824761,-1.8871002576416291,-2.582814993260965,-1.1870538149370229,2.733486744037009,16.25
14,-1.1744647717009318,-1.8049146747374643,-1.8871013422809075,-2.5828206480859164,-1.1870582630867506,2.868486691242611,17.5
15,-1.1744606508234248,-1.8049144603019296,-1.8871029526542402,-2.582824985853139,-1.1870639802827672,3.013486631242942,18.75
16,-1.1744563379224715,-1.8049140645618849,-1.8871051953087823,-2.5828275654544233,-1.1870708916524964,3.1684865641026967,20.0
17,-1.1744518158994224,-1.8049134456715028,-1.8871082108335662,-2.582827801705357,-1.18707886200518,3.3334864900006096,21.25
18,-1.174447049260281,-1.804912565088642,-1.8871121334402625,-2.58282512213578,-1.187087601953048,3.508486410096423,22.5
19,-1.1744419843790541,-1.804911391127063,-1.88711707931907,-2.5828190146224905,-1.1870966694722735,3.6934863258444586,23.75
20,-1.174436550992104,-1.8049099022892199,-1.887123135414204,-2.5828090741997625,-1.1871054817814122,3.888486236322091,25.0
21,-1.174436311070183,-1.8049098508757768,-1.8871236118209396,-2.582807733504941,-1.1871053770825943,3.6971924743242885,26.25
