,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.4958034601799275,-2.5179762388802014,-1.2649557011937436,0.9900877081336801,1.676076944762021,-3.1368955235772544,0.0
1,-1.4954248266810846,-2.5169478251000776,-1.266898947339199,0.990210801167139,1.6763241369534836,-3.1418955235772543,1.25
2,-1.494288926184555,-2.513862583759706,-1.2727286857755655,0.9905800802675155,1.6770657135278717,-3.1568955235772544,2.5
3,-1.4923957586903394,-2.5087205148590868,-1.282444916502843,0.9911955454348099,1.6783016744851853,-3.1818955235772544,3.75
4,-1.4897453241984377,-2.5015216183982196,-1.2960476395210314,0.9920571966690219,1.6800320198254244,-3.216895523577254,5.0
5,-1.486311879932547,-2.492277159596868,-1.3134930796087791,0.993057168472528,1.6821106579230871,-3.2618955674933385,6.25
6,-1.4820165047795997,-2.481021675121753,-1.334647032041654,0.9938647710382702,1.6840897067935774,-3.3168957889852657,7.5
7,-1.4767987327127887,-2.4677816512884396,-1.3594066189711331,0.9942266068815668,1.6856259664336457,-3.381896182529752,8.75
8,-1.4705799932555585,-2.4525845910157704,-1.3876558190126322,0.9939000028712037,1.6862883820404728,-3.4568966912824615,10.0
9,-1.4632516370652473,-2.435456558375894,-1.4192647544225223,0.9926990246800158,1.6855066756447794,-3.5418972470356507,11.25
10,-1.454698059438067,-2.41643073090292,-1.4540840315707704,0.990384100128058,1.6826782249304966,-3.6368977365849084,12.5
11,-1.4447565230343082,-2.395539688773678,-1.4919469186978844,0.9868675927722541,1.6770293629331379,-3.7418980065695497,13.75
12,-1.433245736549742,-2.372825741248143,-1.5326642051425945,0.9820731809971776,1.6677350774366992,-3.8568978472621667,15.0
13,-1.419939060626566,-2.3483407615081515,-1.5760187702745334,0.9760587794885462,1.653839332752253,-3.9818970121230373,16.25
14,-1.4045615130159659,-2.3221613586290686,-1.6217546054084262,0.9690578498705683,1.634307374373484,-4.116895194574176,17.5
15,-1.386795266058827,-2.294401104823075,-1.6695670165733376,0.9614568541899158,1.6080601427300225,-4.261892042051906,18.75
16,-1.3663663457686577,-2.265349185807207,-1.7188830579720282,0.953867428039067,1.574160494827019,-4.41623557358954,20.0
17,-1.344945179189591,-2.237755109087767,-1.76510207271646,0.9476068316519044,1.5355037341304065,-4.56612515690793,21.25
18,-1.3234973317875032,-2.212693940900027,-1.8066275142297807,0.9432686178448577,1.4945747478027482,-4.706015223353064,22.5
19,-1.3023097424442902,-2.1901594374385542,-1.8436778243839793,0.9409456069540472,1.4526871020323675,-4.835904785857939,23.75
20,-1.2816816040378747,-2.17011198316939,-1.8764869346547928,0.9405640680036589,1.4110521633024553,-4.955793530336967,25.0
21,-1.2619055118600262,-2.152471224445291,-1.9053060487793603,0.9419148867768317,1.3707177401500683,-5.0656819640287996,26.25
22,-1.2432408177417538,-2.137110574629534,-1.9304085734154046,0.9446834698251307,1.3324933724018089,-5.165568788599762,27.5
23,-1.2259350488940937,-2.1239031030223074,-1.9520530305593755,0.9485482218074464,1.2971223847826288,-5.2554545150204826,28.75
24,-1.2101752794318583,-2.1126767358635075,-1.9705194382023987,0.9531128482445919,1.2650411913306467,-5.335339956860236,30.0
25,-1.1961351131804685,-2.103283403897801,-1.9860511404578154,0.9580325018279447,1.2366687783195158,-5.405225372478549,31.25
26,-1.1839356173008273,-2.0955313498030588,-1.9989274670703376,0.9628838043661371,1.2121594721159972,-5.465136844676497,32.5
27,-1.1753729251678218,-2.0901393873421834,-2.0078908950340506,0.9663579990340445,1.1949738860772998,-5.52289853884346,33.75
28,-1.17179232283467,-2.0878846138332063,-2.011638894978079,0.9678107180807514,1.1877875573510086,-5.583198830092515,35.0
29,-1.1716733515245816,-2.0878096036409697,-2.0117631277684316,0.9678588822068133,1.1875488658287858,-5.647163898243237,36.25
30,-1.1716735581863285,-2.0878096071208843,-2.0117625730512905,0.9678586224911149,1.187549423428443,-5.7208934118193095,37.5
31,-1.1716737857002906,-2.0878096051450132,-2.011761975044982,0.9678583170978743,1.1875500527170832,-5.801089706740056,38.75
32,-1.171673823475887,-2.0878096305751077,-2.0117619114642933,0.9678583028842968,1.1875501475653736,-5.872931046602412,40.0
33,-1.1716738338704065,-2.087809656089635,-2.011761919640448,0.9678583252072142,1.1875501667367834,-5.934772386465433,41.25
34,-1.171673842417381,-2.087809677246296,-2.0117619266794384,0.9678583428683984,1.1875501814126173,-5.986613726328456,42.5
35,-1.1716738492394572,-2.087809694215818,-2.0117619324451943,0.9678583566418228,1.1875501926195278,-6.02845506619148,43.75
36,-1.17167385443107,-2.087809707129657,-2.0117619368329454,0.9678583671234252,1.1875502011480077,-6.060296406054504,45.0
37,-1.1716738579922201,-2.0878097159878126,-2.011761939842692,0.9678583743132055,1.187550206998058,-6.082137745917527,46.25
38,-1.1716738599229068,-2.0878097207902853,-2.011761941474434,0.9678583782111638,1.187550210169678,-6.093979085780551,47.5
39,-1.1716738603044674,-2.087809721739395,-2.011761941796914,0.9678583789815149,1.1875502107964833,-6.096319282336619,48.355167475
