,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
0,-1.2337835470782679,-1.9459508101092737,-1.7232492605792444,-2.6000621954547327,-1.2359417120562952,1.2799879312515259,0.0
1,-1.233679955740056,-1.9456870263370332,-1.7235709275985815,-2.600035879957843,-1.2358333519642788,1.2849879312515258,1.25
2,-1.2333691817254198,-1.9448956750203115,-1.724535928656594,-2.5999569334671753,-1.2355082716882295,1.299987931251526,2.5
3,-1.2328512250343597,-1.943576756159109,-1.726144263753281,-2.5998253559827282,-1.2349664712281472,1.3249879312515258,3.75
4,-1.2321260856668756,-1.9417302697534256,-1.7283959328886427,-2.599641147504503,-1.2342079505840324,1.359987931251526,5.0
5,-1.2311937636229675,-1.9393562158032611,-1.7312909360626794,-2.5994043080324984,-1.2332327097558844,1.4049879312515254,6.25
6,-1.2300531705244293,-1.9364542471496329,-1.7348267436138118,-2.599118175156491,-1.2320455356057012,1.4599881680202749,7.5
7,-1.2286934278447663,-1.933020904864859,-1.738978044363321,-2.5988161250351,-1.230694300489764,1.5249907711208956,8.75
8,-1.2271245023609074,-1.9290593772273443,-1.7437679811906934,-2.5984676075251754,-1.2291351913731736,1.5999933742215164,10.0
9,-1.2253347729470048,-1.9245644379428826,-1.7491744834862235,-2.598093452208507,-1.2274168718618714,1.6849978646694916,11.25
10,-1.2233277126584587,-1.9195376609811448,-1.7552041184410734,-2.5976874457196577,-1.2255248285908849,1.7800034016717994,12.5
11,-1.221091541061247,-1.9139718262740169,-1.7618418869989152,-2.5972496858403833,-1.2235004562286607,1.8850109781370197,13.75
12,-1.2186315908541494,-1.907869509832874,-1.7690975907444553,-2.596771797534828,-1.2213206825181016,2.000019543061372,15.0
13,-1.2159338420554155,-1.9012213699762992,-1.7769575416392867,-2.5962431968893775,-1.2190261784027272,2.1250297377893683,16.25
14,-1.212992896784926,-1.8940225907141888,-1.7854242530100735,-2.5956405624709653,-1.2166143969563858,2.2600407396300866,17.5
15,-1.2098047621628398,-1.8862699057581085,-1.794499823413875,-2.5949474189848294,-1.2140789310802222,2.405051876704226,18.75
16,-1.2063591652390342,-1.877956444408099,-1.8041821687768544,-2.5941358458858907,-1.2114198170237471,2.5600450950476947,20.0
17,-1.2028893093727502,-1.8696566013512956,-1.8137991420595672,-2.593240246012454,-1.2088066825437265,2.7142223550089892,21.25
18,-1.1996049700803082,-1.8618675032277565,-1.8227823581270581,-2.5923161080329047,-1.2063727329688725,2.858397410958929,22.5
19,-1.19650142202693,-1.8545870034652636,-1.8311337445838314,-2.591352820940992,-1.204093002956281,2.992569143983937,23.75
20,-1.193592043466167,-1.8478253879674988,-1.8388569767690846,-2.5903837479434895,-1.2019522787542747,3.116737862863847,25.0
21,-1.1908909474023164,-1.8415922323726888,-1.8459542276148828,-2.5894410387614673,-1.1999561084943244,3.2309043472137966,26.25
22,-1.188393312876821,-1.8358851645381895,-1.8524247629488688,-2.588518058775829,-1.198092521107643,3.335067817245498,27.5
23,-1.1861088315027344,-1.8307111116432373,-1.8582694550997743,-2.587639927825683,-1.196364050505037,3.4292288273009444,28.75
24,-1.1840506720609554,-1.8260774476011759,-1.8634905816960199,-2.5868282770605866,-1.1947923475024913,3.5133882397526586,30.0
25,-1.1822165175786854,-1.8219837464160746,-1.868086910232455,-2.5860853844871343,-1.1933674354830377,3.5875457143697824,31.25
26,-1.1806141627066822,-1.818434069308907,-1.8720600674942407,-2.585421895351871,-1.1921043517718317,3.6517016565124485,32.5
27,-1.1792544024730418,-1.8154342471452871,-1.8754120559902514,-2.5848545132983602,-1.1910225386946962,3.7058576044292173,33.75
